측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2020-02-11,자연사박물관,0.05,0.014,0.7,0.007,54.0,35.0
2020-02-11,정릉로,0.079,0.003,0.8,0.006,61.0,38.0
2020-02-11,종로,0.05,0.007,0.9,0.004,64.0,36.0
2020-02-11,종로구,0.058,0.008,0.9,0.005,55.0,36.0
2020-02-11,중구,0.052,0.007,0.8,0.004,53.0,40.0
2020-02-11,중랑구,0.053,0.008,0.8,0.004,54.0,26.0
2020-02-11,천호대로,0.062,0.005,1.0,0.008,58.0,33.0
2020-02-11,청계천로,0.057,0.006,1.2,0.006,56.0,38.0
2020-02-11,한강대로,0.058,0.008,0.9,0.005,64.0,31.0
2020-02-11,행주,0.045,0.011,0.7,0.005,65.0,39.0
2020-02-11,홍릉로,0.061,0.007,0.9,0.006,55.0,34.0
2020-02-11,화랑로,0.044,0.01,0.6,0.005,61.0,39.0
2020-02-12,강남구,0.055,0.005,0.8,0.004,45.0,31.0
2020-02-12,강남대로,0.057,0.003,1.1,0.003,48.0,32.0
2020-02-12,강동구,0.057,0.007,0.7,0.004,51.0,36.0
2020-02-12,강변북로,0.054,0.005,1.0,0.004,54.0,33.0
2020-02-12,강북구,0.05,0.01,0.8,0.003,56.0,38.0
2020-02-12,강서구,0.053,0.006,0.9,0.005,57.0,33.0
2020-02-12,공항대로,0.055,0.005,0.9,0.006,50.0,33.0
2020-02-12,관악구,0.061,0.004,0.9,0.004,46.0,31.0
2020-02-12,관악산,0.014,0.022,0.6,0.004,24.0,25.0
2020-02-12,광진구,0.041,0.005,0.9,0.003,47.0,34.0
2020-02-12,구로구,0.061,0.009,0.6,0.003,50.0,39.0
2020-02-12,궁동,0.052,0.007,0.7,0.004,50.0,34.0
2020-02-12,금천구,0.05,0.005,0.7,0.003,42.0,32.0
2020-02-12,남산,0.049,,1.3,0.007,50.0,32.0
2020-02-12,노원구,0.051,0.006,0.9,0.005,45.0,38.0
2020-02-12,도봉구,0.042,0.009,0.9,0.003,45.0,36.0
2020-02-12,도산대로,0.058,0.003,1.2,0.003,46.0,28.0
2020-02-12,동대문구,0.055,0.005,0.8,0.004,49.0,32.0
2020-02-12,동작구,0.058,0.005,0.8,0.004,56.0,36.0
2020-02-12,동작대로,0.066,0.004,0.9,0.005,51.0,37.0
2020-02-12,마포구,0.057,0.006,0.8,0.004,40.0,34.0
2020-02-12,마포아트센터,0.052,0.007,0.5,0.005,54.0,38.0
2020-02-12,북한산,0.017,0.023,0.6,0.003,34.0,21.0
2020-02-12,서대문구,0.034,0.017,0.9,0.005,39.0,30.0
2020-02-12,서울숲,0.033,0.005,0.5,0.004,44.0,28.0
2020-02-12,서초구,0.056,0.009,0.6,0.004,58.0,36.0
2020-02-12,성동구,0.048,0.006,0.8,0.006,48.0,32.0
2020-02-12,성북구,0.057,0.005,1.0,0.004,46.0,34.0
2020-02-12,세곡,0.019,0.004,1.2,0.005,48.0,35.0
2020-02-12,송파구,0.053,0.004,0.9,0.004,46.0,33.0
2020-02-12,시흥대로,0.065,0.003,1.1,0.004,59.0,35.0
2020-02-12,신촌로,0.052,0.007,0.8,0.004,53.0,36.0
2020-02-12,양천구,0.057,0.006,0.9,0.005,54.0,35.0
2020-02-12,영등포구,0.058,0.005,0.6,0.004,47.0,33.0
2020-02-12,영등포로,0.06,0.003,0.9,0.004,60.0,39.0
2020-02-12,올림픽공원,0.038,0.007,0.6,0.004,44.0,31.0
2020-02-12,용산구,0.043,0.006,0.7,0.003,41.0,29.0
2020-02-12,은평구,0.033,0.014,1.0,0.003,37.0,29.0
2020-02-12,자연사박물관,0.035,0.017,0.6,0.007,40.0,30.0
2020-02-12,정릉로,0.071,0.003,0.8,0.006,54.0,40.0
2020-02-12,종로,0.052,0.003,0.9,0.004,53.0,36.0
2020-02-12,종로구,0.056,0.004,1.0,0.005,48.0,33.0
2020-02-12,중구,0.048,0.006,0.8,0.004,49.0,39.0
2020-02-12,중랑구,0.044,0.009,0.7,0.003,47.0,25.0
2020-02-12,천호대로,0.055,0.004,0.9,0.007,52.0,34.0
2020-02-12,청계천로,0.053,0.004,1.0,0.005,45.0,34.0
2020-02-12,한강대로,0.053,0.006,0.8,0.004,50.0,31.0
2020-02-12,행주,0.039,0.008,0.7,0.004,61.0,47.0
2020-02-12,홍릉로,0.058,0.004,0.9,0.004,47.0,34.0
2020-02-12,화랑로,0.044,0.006,0.7,0.005,50.0,39.0
2020-02-13,강남구,0.042,0.014,0.8,0.003,66.0,49.0
2020-02-13,강남대로,0.039,0.011,0.9,0.002,67.0,51.0
2020-02-13,강동구,0.05,0.01,0.7,0.003,78.0,61.0
2020-02-13,강변북로,0.048,0.007,0.8,0.003,82.0,54.0
2020-02-13,강북구,0.036,0.016,0.7,0.002,70.0,46.0
2020-02-13,강서구,0.032,0.017,0.6,0.004,81.0,51.0
2020-02-13,공항대로,0.04,0.014,0.7,0.005,68.0,51.0
2020-02-13,관악구,0.042,0.014,0.7,0.003,69.0,53.0
2020-02-13,관악산,0.02,0.023,0.6,0.004,11.0,4.0
2020-02-13,광진구,0.033,0.008,1.0,0.002,65.0,53.0
2020-02-13,구로구,0.037,0.021,0.5,0.002,73.0,61.0
2020-02-13,궁동,0.034,0.015,0.6,0.003,64.0,45.0
2020-02-13,금천구,0.037,0.01,0.7,0.003,68.0,53.0
2020-02-13,남산,0.031,0.017,0.8,0.004,63.0,47.0
2020-02-13,노원구,0.039,0.01,0.8,0.004,57.0,50.0
2020-02-13,도봉구,0.026,0.021,0.8,0.003,57.0,44.0
2020-02-13,도산대로,0.048,0.011,1.1,0.002,70.0,50.0
2020-02-13,동대문구,0.036,0.014,0.8,0.003,70.0,52.0
2020-02-13,동작구,0.036,0.015,0.7,0.003,78.0,59.0
2020-02-13,동작대로,0.05,0.01,0.7,0.004,74.0,62.0
2020-02-13,마포구,0.041,0.012,0.7,0.003,65.0,57.0
2020-02-13,마포아트센터,0.03,0.018,0.4,0.003,72.0,57.0
2020-02-13,북한산,0.019,0.022,0.8,0.003,59.0,37.0
2020-02-13,서대문구,0.032,0.016,1.0,0.003,72.0,61.0
2020-02-13,서울숲,0.036,0.009,0.5,0.004,63.0,49.0
2020-02-13,서초구,0.039,0.017,0.5,0.003,84.0,59.0
2020-02-13,성동구,0.037,0.011,0.7,0.003,72.0,52.0
2020-02-13,성북구,0.041,0.013,0.9,0.003,67.0,53.0
2020-02-13,세곡,0.013,0.009,0.9,0.003,74.0,58.0
2020-02-13,송파구,0.038,0.011,0.7,0.003,64.0,53.0
2020-02-13,시흥대로,0.04,0.012,0.7,0.003,80.0,56.0
2020-02-13,신촌로,0.043,0.011,0.9,0.003,80.0,62.0
2020-02-13,양천구,0.036,0.017,0.7,0.004,77.0,54.0
2020-02-13,영등포구,0.036,0.015,0.4,0.003,66.0,53.0
2020-02-13,영등포로,0.046,0.01,0.8,0.003,84.0,65.0
2020-02-13,올림픽공원,0.026,0.01,0.5,0.004,52.0,39.0
2020-02-13,용산구,0.033,0.011,0.7,0.002,68.0,51.0
2020-02-13,은평구,0.028,0.017,1.0,0.002,70.0,55.0
2020-02-13,자연사박물관,0.027,0.016,0.7,0.006,68.0,52.0
2020-02-13,정릉로,0.057,0.005,0.7,0.005,77.0,62.0
2020-02-13,종로,0.032,0.013,0.7,0.003,81.0,57.0
2020-02-13,종로구,0.036,0.013,0.8,0.003,76.0,55.0
2020-02-13,중구,0.032,0.015,0.7,0.003,75.0,67.0
2020-02-13,중랑구,0.043,0.011,0.8,0.003,74.0,44.0
2020-02-13,천호대로,0.048,0.01,0.8,0.005,77.0,55.0
2020-02-13,청계천로,0.039,0.012,0.9,0.004,74.0,58.0
2020-02-13,한강대로,0.037,0.012,0.7,0.003,80.0,52.0
2020-02-13,행주,0.031,0.01,0.8,0.004,64.0,39.0
2020-02-13,홍릉로,0.046,0.011,0.9,0.004,73.0,57.0
2020-02-13,화랑로,0.036,0.012,0.5,0.004,66.0,52.0
2020-02-14,강남구,0.043,0.011,0.8,0.003,72.0,52.0
2020-02-14,강남대로,0.049,0.006,1.3,0.003,85.0,60.0
2020-02-14,강동구,0.053,0.01,0.9,0.004,89.0,70.0
2020-02-14,강변북로,0.053,0.006,0.9,0.003,95.0,60.0
2020-02-14,강북구,0.043,0.011,0.8,0.003,93.0,65.0
2020-02-14,강서구,0.048,0.012,0.8,0.006,85.0,55.0
2020-02-14,공항대로,0.051,0.01,0.9,0.006,100.0,62.0
2020-02-14,관악구,0.056,0.009,0.9,0.004,84.0,62.0
2020-02-14,관악산,0.02,0.011,0.7,0.005,65.0,44.0
2020-02-14,광진구,0.039,0.008,0.8,0.003,82.0,66.0
2020-02-14,구로구,0.041,0.017,0.5,0.002,68.0,59.0
2020-02-14,궁동,0.048,0.011,0.8,0.003,81.0,56.0
2020-02-14,금천구,0.05,0.01,0.8,0.003,85.0,66.0
2020-02-14,남산,0.044,0.014,1.0,0.004,73.0,56.0
2020-02-14,노원구,0.037,0.014,0.9,0.004,75.0,67.0
2020-02-14,도봉구,0.037,0.015,0.8,0.003,76.0,65.0
2020-02-14,도산대로,0.06,0.007,1.4,0.002,82.0,57.0
2020-02-14,동대문구,0.05,0.009,1.0,0.004,84.0,63.0
2020-02-14,동작구,0.052,0.011,0.8,0.003,93.0,69.0
2020-02-14,동작대로,0.062,0.008,0.9,0.004,94.0,73.0
2020-02-14,마포구,0.053,0.01,0.9,0.003,68.0,60.0
2020-02-14,마포아트센터,0.042,0.015,0.6,0.004,79.0,61.0
2020-02-14,북한산,0.026,0.018,0.8,0.003,70.0,45.0
2020-02-14,서대문구,0.04,0.011,1.2,0.005,79.0,65.0
2020-02-14,서울숲,0.045,0.008,0.6,0.004,76.0,57.0
2020-02-14,서초구,0.05,0.016,0.7,0.003,98.0,65.0
2020-02-14,성동구,0.043,0.011,0.9,0.004,83.0,60.0
2020-02-14,성북구,0.052,0.009,1.1,0.003,81.0,63.0
2020-02-14,세곡,0.016,0.007,1.2,0.003,94.0,71.0
2020-02-14,송파구,0.049,0.008,1.0,0.004,80.0,63.0
2020-02-14,시흥대로,0.062,0.009,1.1,0.004,103.0,65.0
2020-02-14,신촌로,0.051,0.011,1.1,0.004,88.0,68.0
2020-02-14,양천구,0.038,0.013,0.7,0.004,69.0,51.0
2020-02-14,영등포구,0.038,0.012,0.4,0.002,60.0,48.0
2020-02-14,영등포로,0.059,0.009,1.0,0.004,94.0,71.0
2020-02-14,올림픽공원,0.051,0.016,0.9,0.005,101.0,72.0
2020-02-14,용산구,0.039,0.008,0.8,0.002,74.0,54.0
2020-02-14,은평구,0.035,0.012,1.1,0.002,76.0,60.0
2020-02-14,자연사박물관,0.052,0.016,0.9,0.008,,
2020-02-14,정릉로,0.058,0.004,1.0,0.006,93.0,76.0
2020-02-14,종로,0.04,0.008,0.9,0.003,92.0,63.0
2020-02-14,종로구,0.048,0.009,1.0,0.004,87.0,63.0
2020-02-14,중구,0.043,0.011,0.9,0.003,81.0,72.0
2020-02-14,중랑구,0.04,0.013,0.8,0.002,81.0,50.0
2020-02-14,천호대로,0.055,0.007,1.2,0.007,98.0,66.0
2020-02-14,청계천로,0.047,0.009,1.3,0.005,89.0,68.0
2020-02-14,한강대로,0.048,0.01,0.9,0.004,92.0,56.0
2020-02-14,행주,0.035,0.019,0.6,0.004,69.0,55.0
2020-02-14,홍릉로,0.053,0.011,1.0,0.004,85.0,68.0
2020-02-14,화랑로,0.04,0.013,0.8,0.005,82.0,66.0
2020-02-15,강남구,0.037,0.02,0.7,0.003,59.0,43.0
2020-02-15,강남대로,0.045,0.012,1.1,0.002,69.0,47.0
2020-02-15,강동구,0.042,0.019,0.7,0.003,63.0,51.0
2020-02-15,강변북로,0.045,0.012,0.7,0.003,69.0,45.0
2020-02-15,강북구,0.038,0.021,0.6,0.003,67.0,47.0
2020-02-15,강서구,0.036,0.019,0.7,0.005,74.0,49.0
2020-02-15,공항대로,0.044,0.018,0.9,0.007,73.0,50.0
2020-02-15,관악구,0.043,0.016,0.8,0.004,64.0,47.0
2020-02-15,관악산,0.014,0.02,0.6,0.005,47.0,34.0
2020-02-15,광진구,0.028,0.02,0.6,0.003,57.0,44.0
2020-02-15,구로구,0.042,0.023,0.5,0.003,67.0,55.0
2020-02-15,궁동,0.037,0.02,0.7,0.004,68.0,46.0
2020-02-15,금천구,0.04,0.018,0.8,0.004,65.0,52.0
2020-02-15,남산,0.03,0.025,0.9,0.004,53.0,41.0
2020-02-15,노원구,0.035,0.019,0.9,0.005,58.0,52.0
2020-02-15,도봉구,0.03,0.024,0.8,0.003,56.0,48.0
2020-02-15,도산대로,0.046,0.016,1.2,0.002,58.0,39.0
2020-02-15,동대문구,0.037,0.019,0.8,0.004,62.0,47.0
2020-02-15,동작구,0.04,0.018,0.7,0.003,70.0,53.0
2020-02-15,동작대로,0.053,0.013,0.8,0.004,70.0,52.0
2020-02-15,마포구,0.042,0.017,0.8,0.004,59.0,52.0
2020-02-15,마포아트센터,0.031,0.024,0.5,0.004,63.0,47.0
2020-02-15,북한산,0.019,0.03,0.6,0.003,50.0,32.0
2020-02-15,서대문구,0.024,0.03,0.8,0.003,57.0,48.0
2020-02-15,서울숲,0.033,0.016,0.4,0.004,56.0,42.0
2020-02-15,서초구,0.036,0.025,0.5,0.003,73.0,51.0
2020-02-15,성동구,0.032,0.022,0.7,0.004,58.0,45.0
2020-02-15,성북구,0.046,0.015,1.0,0.003,65.0,51.0
2020-02-15,세곡,0.013,0.016,1.2,0.003,71.0,55.0
2020-02-15,송파구,0.039,0.016,0.8,0.004,62.0,49.0
2020-02-15,시흥대로,0.049,0.014,0.9,0.004,76.0,49.0
2020-02-15,신촌로,0.042,0.016,0.8,0.004,70.0,53.0
2020-02-15,양천구,0.044,0.02,0.8,0.005,71.0,53.0
2020-02-15,영등포구,0.041,0.016,0.8,0.003,62.0,50.0
2020-02-15,영등포로,0.048,0.013,0.9,0.004,77.0,58.0
2020-02-15,올림픽공원,0.035,,0.9,0.004,79.0,49.0
2020-02-15,용산구,0.031,0.019,0.7,0.002,60.0,44.0
2020-02-15,은평구,0.026,0.026,1.0,0.003,61.0,50.0
2020-02-15,자연사박물관,0.025,0.029,0.7,0.006,60.0,47.0
2020-02-15,정릉로,0.054,0.008,0.8,0.005,73.0,55.0
2020-02-15,종로,0.037,0.015,0.8,0.004,73.0,52.0
2020-02-15,종로구,0.04,0.018,0.8,0.004,64.0,48.0
2020-02-15,중구,0.035,0.018,0.7,0.003,63.0,57.0
2020-02-15,중랑구,0.031,0.025,0.7,0.003,59.0,35.0
2020-02-15,천호대로,0.048,0.015,0.9,0.006,73.0,50.0
2020-02-15,청계천로,0.04,0.018,0.9,0.004,64.0,52.0
2020-02-15,한강대로,0.039,0.016,0.7,0.004,71.0,43.0
2020-02-15,행주,0.031,0.018,0.8,0.004,71.0,59.0
2020-02-15,홍릉로,0.045,0.017,0.8,0.004,64.0,49.0
2020-02-15,화랑로,0.035,0.021,0.6,0.004,65.0,50.0
2020-02-16,강남구,0.017,0.026,0.6,0.003,23.0,17.0
2020-02-16,강남대로,0.024,0.019,0.8,0.001,23.0,15.0
2020-02-16,강동구,0.018,0.023,0.5,0.003,28.0,22.0
2020-02-16,강변북로,0.022,0.02,0.5,0.003,25.0,15.0
2020-02-16,강북구,0.022,0.023,0.5,0.002,18.0,19.0
2020-02-16,강서구,0.012,0.026,0.5,0.004,28.0,18.0
2020-02-16,공항대로,0.015,0.026,0.5,0.004,24.0,18.0
2020-02-16,관악구,0.02,0.017,0.7,0.003,14.0,17.0
2020-02-16,관악산,0.02,0.028,0.7,0.004,6.0,5.0
2020-02-16,광진구,0.015,0.022,0.5,0.002,22.0,16.0
2020-02-16,구로구,0.017,0.023,0.5,0.002,23.0,12.0
2020-02-16,궁동,0.013,0.026,0.5,0.002,25.0,18.0
2020-02-16,금천구,0.017,0.022,0.5,0.003,25.0,20.0
2020-02-16,남산,0.011,0.023,0.8,0.004,17.0,13.0
2020-02-16,노원구,0.013,0.023,0.6,0.003,23.0,21.0
2020-02-16,도봉구,0.011,0.029,0.5,0.002,21.0,15.0
2020-02-16,도산대로,0.016,0.025,1.0,0.001,21.0,12.0
2020-02-16,동대문구,0.013,0.024,0.5,0.003,23.0,17.0
2020-02-16,동작구,0.018,0.02,0.6,0.002,28.0,21.0
2020-02-16,동작대로,0.023,0.021,0.5,0.004,24.0,18.0
2020-02-16,마포구,0.016,0.021,0.6,0.002,22.0,17.0
2020-02-16,마포아트센터,0.011,0.026,0.3,0.002,24.0,16.0
2020-02-16,북한산,0.009,0.028,0.6,0.003,19.0,12.0
2020-02-16,서대문구,0.012,0.026,0.7,0.002,21.0,19.0
2020-02-16,서울숲,0.012,0.022,0.3,0.003,22.0,16.0
2020-02-16,서초구,0.015,0.03,0.4,0.002,28.0,19.0
2020-02-16,성동구,0.013,0.026,0.5,0.003,25.0,19.0
2020-02-16,성북구,0.015,0.025,0.7,0.003,24.0,16.0
2020-02-16,세곡,0.006,0.022,0.8,0.002,21.0,18.0
2020-02-16,송파구,0.019,0.021,0.6,0.003,24.0,19.0
2020-02-16,시흥대로,0.015,0.027,0.5,0.003,29.0,20.0
2020-02-16,신촌로,0.023,0.019,0.6,0.003,31.0,21.0
2020-02-16,양천구,0.015,0.023,0.6,0.004,27.0,21.0
2020-02-16,영등포구,0.014,0.023,0.6,0.002,26.0,20.0
2020-02-16,영등포로,0.024,0.019,0.6,0.003,31.0,23.0
2020-02-16,올림픽공원,0.013,0.024,0.5,0.003,27.0,20.0
2020-02-16,용산구,0.014,0.022,0.5,0.002,24.0,18.0
2020-02-16,은평구,0.011,0.027,0.9,0.002,23.0,18.0
2020-02-16,자연사박물관,0.01,0.027,0.6,0.006,23.0,18.0
2020-02-16,정릉로,0.028,0.014,0.5,0.005,30.0,21.0
2020-02-16,종로,0.012,0.024,0.5,0.002,35.0,22.0
2020-02-16,종로구,0.013,0.021,0.5,0.003,28.0,20.0
2020-02-16,중구,0.012,0.023,0.5,0.002,23.0,20.0
2020-02-16,중랑구,0.017,,0.6,0.002,24.0,13.0
2020-02-16,천호대로,0.021,0.023,0.6,0.004,31.0,20.0
2020-02-16,청계천로,0.016,0.025,0.6,0.003,25.0,20.0
2020-02-16,한강대로,0.016,0.021,0.5,0.003,24.0,16.0
2020-02-16,행주,0.008,0.021,0.8,0.003,15.0,12.0
2020-02-16,홍릉로,0.02,0.021,0.6,0.003,24.0,18.0
2020-02-16,화랑로,0.015,0.023,0.3,0.004,24.0,17.0
2020-02-17,강남구,0.016,0.029,0.4,0.003,30.0,17.0
2020-02-17,강남대로,0.027,0.02,0.6,0.002,29.0,14.0
2020-02-17,강동구,0.017,0.027,0.4,0.003,36.0,22.0
2020-02-17,강변북로,0.024,0.023,0.3,0.003,25.0,15.0
2020-02-17,강북구,0.019,0.022,0.3,0.002,,20.0
2020-02-17,강서구,0.012,0.03,0.3,0.004,35.0,17.0
2020-02-17,공항대로,0.018,0.026,0.4,0.004,32.0,18.0
2020-02-17,관악구,0.016,0.024,0.4,0.002,31.0,17.0
2020-02-17,관악산,0.003,0.03,0.5,0.004,25.0,17.0
2020-02-17,광진구,0.013,0.026,0.3,0.002,25.0,14.0
2020-02-17,구로구,0.018,0.032,0.3,0.002,25.0,17.0
2020-02-17,궁동,0.012,0.029,0.3,0.002,31.0,17.0
2020-02-17,금천구,0.018,0.024,0.4,0.003,32.0,20.0
2020-02-17,남산,0.01,0.031,0.5,0.004,19.0,12.0
2020-02-17,노원구,0.013,0.027,0.5,0.004,32.0,31.0
2020-02-17,도봉구,0.009,0.034,0.4,0.002,24.0,16.0
2020-02-17,도산대로,0.022,0.022,0.9,0.002,27.0,11.0
2020-02-17,동대문구,0.013,0.027,0.4,0.003,27.0,15.0
2020-02-17,동작구,0.016,0.024,0.3,0.002,39.0,21.0
2020-02-17,동작대로,0.029,0.022,0.4,0.004,28.0,18.0
2020-02-17,마포구,0.015,0.022,0.4,0.002,32.0,17.0
2020-02-17,마포아트센터,0.013,0.018,0.3,0.002,28.0,15.0
2020-02-17,북한산,0.006,0.033,0.4,0.003,23.0,12.0
2020-02-17,서대문구,0.013,0.029,0.6,0.002,26.0,16.0
2020-02-17,서울숲,0.014,0.025,0.3,0.003,26.0,15.0
2020-02-17,서초구,0.016,0.033,0.2,0.003,33.0,16.0
2020-02-17,성동구,0.015,0.028,0.4,0.003,31.0,18.0
2020-02-17,성북구,0.014,0.03,0.6,0.003,25.0,16.0
2020-02-17,세곡,0.006,0.024,1.0,0.002,28.0,17.0
2020-02-17,송파구,0.02,0.023,0.4,0.003,32.0,19.0
2020-02-17,시흥대로,0.018,0.028,0.4,0.003,37.0,18.0
2020-02-17,신촌로,0.028,0.021,0.5,0.003,36.0,20.0
2020-02-17,양천구,0.016,0.024,0.4,0.004,37.0,20.0
2020-02-17,영등포구,0.014,0.025,0.4,0.002,28.0,17.0
2020-02-17,영등포로,0.027,0.021,0.5,0.003,33.0,20.0
2020-02-17,올림픽공원,0.014,0.028,0.2,0.003,29.0,19.0
2020-02-17,용산구,0.014,0.025,0.4,0.002,28.0,18.0
2020-02-17,은평구,0.01,0.031,0.8,0.003,27.0,16.0
2020-02-17,자연사박물관,0.01,0.032,0.4,0.006,27.0,17.0
2020-02-17,정릉로,0.037,0.015,0.3,0.005,30.0,19.0
2020-02-17,종로,0.011,0.029,0.4,0.002,42.0,19.0
2020-02-17,종로구,0.015,0.022,0.5,0.003,39.0,20.0
2020-02-17,중구,0.011,0.027,0.4,0.002,38.0,21.0
2020-02-17,중랑구,0.016,0.031,0.4,0.003,29.0,13.0
2020-02-17,천호대로,0.027,0.023,0.5,0.004,38.0,18.0
2020-02-17,청계천로,0.015,0.029,0.4,0.003,30.0,19.0
2020-02-17,한강대로,0.018,0.023,0.4,0.002,28.0,14.0
2020-02-17,행주,0.006,0.033,0.6,0.003,27.0,12.0
2020-02-17,홍릉로,0.024,0.026,0.5,0.004,27.0,17.0
2020-02-17,화랑로,0.018,0.025,0.2,0.004,30.0,18.0
2020-02-18,강남구,0.026,0.023,0.5,0.003,21.0,14.0
2020-02-18,강남대로,0.035,0.016,0.7,0.002,32.0,11.0
2020-02-18,강동구,0.024,0.022,0.5,0.003,25.0,17.0
2020-02-18,강변북로,0.035,0.016,0.4,0.004,24.0,13.0
2020-02-18,강북구,0.025,0.02,0.4,0.002,27.0,17.0
2020-02-18,강서구,0.023,0.023,0.4,0.004,24.0,14.0
2020-02-18,공항대로,0.024,0.019,0.5,0.005,29.0,16.0
2020-02-18,관악구,0.028,0.018,0.5,0.003,25.0,15.0
2020-02-18,관악산,0.01,0.022,0.5,0.004,23.0,15.0
2020-02-18,광진구,0.013,0.025,0.3,0.002,16.0,9.0
2020-02-18,구로구,0.03,0.025,0.3,0.003,20.0,15.0
2020-02-18,궁동,0.024,0.021,0.4,0.003,25.0,16.0
2020-02-18,금천구,0.028,0.018,0.5,0.003,25.0,18.0
2020-02-18,남산,0.017,0.027,0.5,0.004,16.0,10.0
2020-02-18,노원구,0.014,0.024,0.4,0.004,18.0,15.0
2020-02-18,도봉구,0.014,0.029,0.5,0.002,18.0,13.0
2020-02-18,도산대로,0.032,0.017,0.8,0.003,22.0,10.0
2020-02-18,동대문구,0.02,0.023,0.4,0.004,20.0,12.0
2020-02-18,동작구,0.026,0.018,0.4,0.003,29.0,19.0
2020-02-18,동작대로,0.039,0.016,0.5,0.005,30.0,17.0
2020-02-18,마포구,0.026,0.017,0.5,0.003,21.0,15.0
2020-02-18,마포아트센터,0.02,0.016,0.3,0.003,21.0,12.0
2020-02-18,북한산,0.008,0.03,0.5,0.003,18.0,9.0
2020-02-18,서대문구,0.021,0.023,0.7,0.003,22.0,14.0
2020-02-18,서울숲,0.023,0.019,0.3,0.004,20.0,12.0
2020-02-18,서초구,0.028,0.025,0.3,0.003,27.0,14.0
2020-02-18,성동구,0.023,0.022,0.4,0.003,22.0,15.0
2020-02-18,성북구,0.023,0.024,0.6,0.003,21.0,13.0
2020-02-18,세곡,0.008,0.018,1.0,0.003,26.0,15.0
2020-02-18,송파구,0.03,0.017,0.5,0.003,23.0,15.0
2020-02-18,시흥대로,0.033,0.019,0.5,0.004,29.0,16.0
2020-02-18,신촌로,0.036,0.015,0.6,0.003,26.0,17.0
2020-02-18,양천구,0.028,0.019,0.5,0.004,26.0,18.0
2020-02-18,영등포구,0.024,0.019,0.4,0.003,22.0,15.0
2020-02-18,영등포로,0.037,0.016,0.5,0.003,27.0,17.0
2020-02-18,올림픽공원,0.022,0.022,0.3,0.003,24.0,16.0
2020-02-18,용산구,0.02,0.021,0.4,0.002,25.0,15.0
2020-02-18,은평구,0.016,0.026,0.8,0.003,20.0,13.0
2020-02-18,자연사박물관,0.019,0.026,0.5,0.006,23.0,15.0
2020-02-18,정릉로,0.091,0.011,0.4,0.006,26.0,16.0
2020-02-18,종로,0.019,0.024,0.4,0.003,30.0,17.0
2020-02-18,종로구,0.022,0.019,0.5,0.003,24.0,17.0
2020-02-18,중구,0.02,0.021,0.4,0.003,22.0,18.0
2020-02-18,중랑구,0.026,0.019,0.5,0.003,25.0,15.0
2020-02-18,천호대로,0.035,0.018,0.5,0.005,28.0,15.0
2020-02-18,청계천로,0.023,0.023,0.5,0.004,24.0,17.0
2020-02-18,한강대로,0.027,0.017,0.5,0.003,21.0,12.0
2020-02-18,행주,0.015,0.027,0.6,0.004,21.0,11.0
2020-02-18,홍릉로,0.029,0.018,0.5,0.004,21.0,14.0
2020-02-18,화랑로,0.025,0.02,0.3,0.005,26.0,14.0
2020-02-19,강남구,0.052,0.007,0.7,0.003,31.0,23.0
2020-02-19,강남대로,0.05,0.005,1.1,0.003,35.0,22.0
2020-02-19,강동구,0.041,0.007,0.6,0.003,40.0,29.0
2020-02-19,강변북로,0.05,0.005,0.6,0.004,36.0,23.0
2020-02-19,강북구,0.039,0.012,0.5,0.002,33.0,23.0
2020-02-19,강서구,0.051,0.007,0.7,0.005,39.0,23.0
2020-02-19,공항대로,0.053,0.006,0.8,0.005,39.0,25.0
2020-02-19,관악구,0.053,0.006,0.8,0.003,37.0,24.0
2020-02-19,관악산,0.007,0.031,0.4,0.004,14.0,7.0
2020-02-19,광진구,0.041,0.006,0.6,0.002,32.0,21.0
2020-02-19,구로구,0.059,0.01,0.5,0.003,36.0,29.0
2020-02-19,궁동,0.048,0.007,0.6,0.003,36.0,24.0
2020-02-19,금천구,0.05,0.006,0.7,0.003,33.0,26.0
2020-02-19,남산,0.043,0.01,0.8,0.004,28.0,19.0
2020-02-19,노원구,0.043,0.008,0.7,0.004,28.0,26.0
2020-02-19,도봉구,0.035,0.011,0.7,0.002,29.0,23.0
2020-02-19,도산대로,0.056,0.004,0.9,0.002,35.0,22.0
2020-02-19,동대문구,0.047,0.008,0.7,0.003,29.0,20.0
2020-02-19,동작구,0.052,0.008,0.6,0.003,39.0,26.0
2020-02-19,동작대로,0.062,0.005,0.8,0.005,39.0,29.0
2020-02-19,마포구,0.053,0.006,0.8,0.003,29.0,25.0
2020-02-19,마포아트센터,0.044,0.008,0.4,0.003,32.0,21.0
2020-02-19,북한산,0.016,0.021,0.5,0.003,24.0,13.0
2020-02-19,서대문구,0.038,0.01,0.9,0.005,30.0,24.0
2020-02-19,서울숲,0.045,0.006,0.4,0.004,29.0,20.0
2020-02-19,서초구,0.052,0.006,0.6,0.003,30.0,19.0
2020-02-19,성동구,0.04,0.007,0.6,0.004,27.0,20.0
2020-02-19,성북구,0.048,0.006,0.9,0.003,27.0,19.0
2020-02-19,세곡,0.014,0.008,1.3,0.003,38.0,28.0
2020-02-19,송파구,0.055,0.006,0.8,0.004,32.0,24.0
